2025-03-18 16:23:07,667 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 0.00  
2025-03-18 16:24:38,545 INFO -- Edge Accuracy = 90.00, Instantaneous Accuracy = 85.00, Lagged Accuracy = 60.00, Counterfactual Accuracy = 55.00,  Blended Accuracy = 75.00,  RR Accuracy = 40.00  
2025-03-18 16:24:45,543 INFO -- Edge Accuracy = 90.48, Instantaneous Accuracy = 85.71, Lagged Accuracy = 61.90, Counterfactual Accuracy = 52.38,  Blended Accuracy = 76.19,  RR Accuracy = 42.86  
2025-03-18 16:24:51,889 INFO -- Edge Accuracy = 90.91, Instantaneous Accuracy = 86.36, Lagged Accuracy = 63.64, Counterfactual Accuracy = 54.55,  Blended Accuracy = 77.27,  RR Accuracy = 45.45  
2025-03-18 16:24:56,613 INFO -- Edge Accuracy = 91.30, Instantaneous Accuracy = 82.61, Lagged Accuracy = 65.22, Counterfactual Accuracy = 52.17,  Blended Accuracy = 73.91,  RR Accuracy = 47.83  
2025-03-18 16:25:03,416 INFO -- Edge Accuracy = 91.67, Instantaneous Accuracy = 83.33, Lagged Accuracy = 62.50, Counterfactual Accuracy = 54.17,  Blended Accuracy = 75.00,  RR Accuracy = 45.83  
2025-03-18 16:25:07,503 INFO -- Edge Accuracy = 88.00, Instantaneous Accuracy = 80.00, Lagged Accuracy = 60.00, Counterfactual Accuracy = 56.00,  Blended Accuracy = 76.00,  RR Accuracy = 44.00  
2025-03-18 16:25:12,625 INFO -- Edge Accuracy = 88.46, Instantaneous Accuracy = 76.92, Lagged Accuracy = 61.54, Counterfactual Accuracy = 53.85,  Blended Accuracy = 73.08,  RR Accuracy = 46.15  
2025-03-18 16:25:18,509 INFO -- Edge Accuracy = 85.19, Instantaneous Accuracy = 74.07, Lagged Accuracy = 59.26, Counterfactual Accuracy = 55.56,  Blended Accuracy = 70.37,  RR Accuracy = 44.44  
2025-03-18 16:25:22,805 INFO -- Edge Accuracy = 82.14, Instantaneous Accuracy = 71.43, Lagged Accuracy = 60.71, Counterfactual Accuracy = 57.14,  Blended Accuracy = 67.86,  RR Accuracy = 42.86  
2025-03-18 16:25:27,252 INFO -- Edge Accuracy = 82.76, Instantaneous Accuracy = 72.41, Lagged Accuracy = 58.62, Counterfactual Accuracy = 58.62,  Blended Accuracy = 68.97,  RR Accuracy = 41.38  
2025-03-18 16:25:32,880 INFO -- Edge Accuracy = 80.00, Instantaneous Accuracy = 70.00, Lagged Accuracy = 56.67, Counterfactual Accuracy = 60.00,  Blended Accuracy = 70.00,  RR Accuracy = 40.00  
2025-03-18 17:01:39,519 INFO -- Edge Accuracy = 0.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-18 17:01:47,001 INFO -- Edge Accuracy = 0.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 50.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-18 17:01:51,591 INFO -- Edge Accuracy = 33.33, Instantaneous Accuracy = 100.00, Lagged Accuracy = 66.67, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-18 17:01:55,459 INFO -- Edge Accuracy = 25.00, Instantaneous Accuracy = 75.00, Lagged Accuracy = 75.00, Counterfactual Accuracy = 75.00,  Blended Accuracy = 75.00,  RR Accuracy = 75.00  
2025-03-18 17:02:01,147 INFO -- Edge Accuracy = 40.00, Instantaneous Accuracy = 60.00, Lagged Accuracy = 80.00, Counterfactual Accuracy = 80.00,  Blended Accuracy = 60.00,  RR Accuracy = 60.00  
2025-03-18 17:02:05,978 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 66.67, Lagged Accuracy = 83.33, Counterfactual Accuracy = 83.33,  Blended Accuracy = 66.67,  RR Accuracy = 50.00  
2025-03-18 17:02:13,403 INFO -- Edge Accuracy = 42.86, Instantaneous Accuracy = 57.14, Lagged Accuracy = 71.43, Counterfactual Accuracy = 71.43,  Blended Accuracy = 57.14,  RR Accuracy = 57.14  
2025-03-18 17:02:17,599 INFO -- Edge Accuracy = 37.50, Instantaneous Accuracy = 62.50, Lagged Accuracy = 62.50, Counterfactual Accuracy = 75.00,  Blended Accuracy = 50.00,  RR Accuracy = 62.50  
2025-03-18 17:02:22,665 INFO -- Edge Accuracy = 33.33, Instantaneous Accuracy = 55.56, Lagged Accuracy = 55.56, Counterfactual Accuracy = 77.78,  Blended Accuracy = 44.44,  RR Accuracy = 55.56  
2025-03-18 17:02:26,219 INFO -- Edge Accuracy = 30.00, Instantaneous Accuracy = 50.00, Lagged Accuracy = 50.00, Counterfactual Accuracy = 80.00,  Blended Accuracy = 40.00,  RR Accuracy = 50.00  
2025-03-18 17:02:30,333 INFO -- Edge Accuracy = 36.36, Instantaneous Accuracy = 54.55, Lagged Accuracy = 54.55, Counterfactual Accuracy = 81.82,  Blended Accuracy = 45.45,  RR Accuracy = 45.45  
2025-03-18 17:02:38,491 INFO -- Edge Accuracy = 41.67, Instantaneous Accuracy = 58.33, Lagged Accuracy = 58.33, Counterfactual Accuracy = 83.33,  Blended Accuracy = 50.00,  RR Accuracy = 50.00  
2025-03-18 17:02:44,467 INFO -- Edge Accuracy = 46.15, Instantaneous Accuracy = 61.54, Lagged Accuracy = 61.54, Counterfactual Accuracy = 84.62,  Blended Accuracy = 53.85,  RR Accuracy = 53.85  
2025-03-18 17:02:51,401 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 57.14, Lagged Accuracy = 64.29, Counterfactual Accuracy = 85.71,  Blended Accuracy = 50.00,  RR Accuracy = 50.00  
2025-03-18 17:02:55,427 INFO -- Edge Accuracy = 46.67, Instantaneous Accuracy = 60.00, Lagged Accuracy = 60.00, Counterfactual Accuracy = 86.67,  Blended Accuracy = 53.33,  RR Accuracy = 53.33  
2025-03-18 17:02:59,789 INFO -- Edge Accuracy = 43.75, Instantaneous Accuracy = 62.50, Lagged Accuracy = 62.50, Counterfactual Accuracy = 81.25,  Blended Accuracy = 50.00,  RR Accuracy = 56.25  
2025-03-18 17:03:04,861 INFO -- Edge Accuracy = 47.06, Instantaneous Accuracy = 64.71, Lagged Accuracy = 64.71, Counterfactual Accuracy = 76.47,  Blended Accuracy = 52.94,  RR Accuracy = 58.82  
2025-03-18 17:03:08,336 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 66.67, Lagged Accuracy = 66.67, Counterfactual Accuracy = 77.78,  Blended Accuracy = 55.56,  RR Accuracy = 61.11  
2025-03-18 17:03:21,140 INFO -- Edge Accuracy = 47.37, Instantaneous Accuracy = 63.16, Lagged Accuracy = 63.16, Counterfactual Accuracy = 78.95,  Blended Accuracy = 52.63,  RR Accuracy = 63.16  
2025-03-18 17:03:28,242 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 65.00, Lagged Accuracy = 65.00, Counterfactual Accuracy = 80.00,  Blended Accuracy = 55.00,  RR Accuracy = 65.00  
2025-03-18 17:03:33,495 INFO -- Edge Accuracy = 47.62, Instantaneous Accuracy = 66.67, Lagged Accuracy = 66.67, Counterfactual Accuracy = 76.19,  Blended Accuracy = 52.38,  RR Accuracy = 61.90  
2025-03-18 17:03:40,153 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 68.18, Lagged Accuracy = 68.18, Counterfactual Accuracy = 72.73,  Blended Accuracy = 50.00,  RR Accuracy = 59.09  
2025-03-18 17:03:49,338 INFO -- Edge Accuracy = 52.17, Instantaneous Accuracy = 69.57, Lagged Accuracy = 69.57, Counterfactual Accuracy = 73.91,  Blended Accuracy = 52.17,  RR Accuracy = 60.87  
2025-03-18 17:03:55,422 INFO -- Edge Accuracy = 54.17, Instantaneous Accuracy = 70.83, Lagged Accuracy = 70.83, Counterfactual Accuracy = 75.00,  Blended Accuracy = 54.17,  RR Accuracy = 62.50  
2025-03-18 17:04:01,904 INFO -- Edge Accuracy = 52.00, Instantaneous Accuracy = 72.00, Lagged Accuracy = 68.00, Counterfactual Accuracy = 72.00,  Blended Accuracy = 52.00,  RR Accuracy = 60.00  
2025-03-18 17:04:07,461 INFO -- Edge Accuracy = 53.85, Instantaneous Accuracy = 73.08, Lagged Accuracy = 69.23, Counterfactual Accuracy = 73.08,  Blended Accuracy = 53.85,  RR Accuracy = 61.54  
2025-03-18 17:04:11,335 INFO -- Edge Accuracy = 55.56, Instantaneous Accuracy = 74.07, Lagged Accuracy = 70.37, Counterfactual Accuracy = 74.07,  Blended Accuracy = 55.56,  RR Accuracy = 62.96  
2025-03-18 17:04:18,649 INFO -- Edge Accuracy = 57.14, Instantaneous Accuracy = 75.00, Lagged Accuracy = 67.86, Counterfactual Accuracy = 75.00,  Blended Accuracy = 57.14,  RR Accuracy = 64.29  
2025-03-18 17:04:22,565 INFO -- Edge Accuracy = 55.17, Instantaneous Accuracy = 75.86, Lagged Accuracy = 68.97, Counterfactual Accuracy = 72.41,  Blended Accuracy = 55.17,  RR Accuracy = 62.07  
2025-03-18 17:04:31,569 INFO -- Edge Accuracy = 56.67, Instantaneous Accuracy = 76.67, Lagged Accuracy = 70.00, Counterfactual Accuracy = 73.33,  Blended Accuracy = 56.67,  RR Accuracy = 60.00  
2025-03-18 17:23:45,492 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 0.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-18 17:23:49,463 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 0.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-18 17:23:56,217 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 0.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 66.67  
2025-03-18 17:24:00,203 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 0.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 50.00  
2025-03-18 17:24:05,312 INFO -- Edge Accuracy = 60.00, Instantaneous Accuracy = 20.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 60.00  
2025-03-18 17:24:10,604 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 16.67, Lagged Accuracy = 83.33, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 50.00  
2025-03-18 17:24:18,160 INFO -- Edge Accuracy = 42.86, Instantaneous Accuracy = 14.29, Lagged Accuracy = 85.71, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 57.14  
2025-03-18 17:24:22,292 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 25.00, Lagged Accuracy = 87.50, Counterfactual Accuracy = 87.50,  Blended Accuracy = 100.00,  RR Accuracy = 50.00  
2025-03-18 17:24:27,858 INFO -- Edge Accuracy = 55.56, Instantaneous Accuracy = 33.33, Lagged Accuracy = 88.89, Counterfactual Accuracy = 88.89,  Blended Accuracy = 100.00,  RR Accuracy = 55.56  
2025-03-18 17:24:32,341 INFO -- Edge Accuracy = 60.00, Instantaneous Accuracy = 40.00, Lagged Accuracy = 90.00, Counterfactual Accuracy = 90.00,  Blended Accuracy = 100.00,  RR Accuracy = 50.00  
2025-03-18 17:24:37,177 INFO -- Edge Accuracy = 63.64, Instantaneous Accuracy = 45.45, Lagged Accuracy = 90.91, Counterfactual Accuracy = 81.82,  Blended Accuracy = 100.00,  RR Accuracy = 54.55  
2025-03-18 17:24:48,049 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 50.00, Lagged Accuracy = 83.33, Counterfactual Accuracy = 83.33,  Blended Accuracy = 100.00,  RR Accuracy = 50.00  
2025-03-18 17:24:55,600 INFO -- Edge Accuracy = 69.23, Instantaneous Accuracy = 46.15, Lagged Accuracy = 84.62, Counterfactual Accuracy = 84.62,  Blended Accuracy = 100.00,  RR Accuracy = 46.15  
2025-03-18 17:25:01,351 INFO -- Edge Accuracy = 71.43, Instantaneous Accuracy = 50.00, Lagged Accuracy = 85.71, Counterfactual Accuracy = 78.57,  Blended Accuracy = 100.00,  RR Accuracy = 50.00  
2025-03-18 17:25:05,308 INFO -- Edge Accuracy = 73.33, Instantaneous Accuracy = 53.33, Lagged Accuracy = 80.00, Counterfactual Accuracy = 73.33,  Blended Accuracy = 93.33,  RR Accuracy = 53.33  
2025-03-18 17:25:16,982 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 56.25, Lagged Accuracy = 81.25, Counterfactual Accuracy = 75.00,  Blended Accuracy = 93.75,  RR Accuracy = 50.00  
2025-03-18 17:25:20,741 INFO -- Edge Accuracy = 76.47, Instantaneous Accuracy = 52.94, Lagged Accuracy = 82.35, Counterfactual Accuracy = 70.59,  Blended Accuracy = 88.24,  RR Accuracy = 47.06  
2025-03-18 17:25:27,560 INFO -- Edge Accuracy = 77.78, Instantaneous Accuracy = 50.00, Lagged Accuracy = 83.33, Counterfactual Accuracy = 66.67,  Blended Accuracy = 83.33,  RR Accuracy = 44.44  
2025-03-18 17:25:31,733 INFO -- Edge Accuracy = 73.68, Instantaneous Accuracy = 52.63, Lagged Accuracy = 78.95, Counterfactual Accuracy = 63.16,  Blended Accuracy = 78.95,  RR Accuracy = 42.11  
2025-03-18 17:25:41,070 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 55.00, Lagged Accuracy = 80.00, Counterfactual Accuracy = 60.00,  Blended Accuracy = 75.00,  RR Accuracy = 45.00  
2025-03-18 17:25:46,499 INFO -- Edge Accuracy = 76.19, Instantaneous Accuracy = 57.14, Lagged Accuracy = 80.95, Counterfactual Accuracy = 57.14,  Blended Accuracy = 71.43,  RR Accuracy = 47.62  
2025-03-18 17:25:51,194 INFO -- Edge Accuracy = 77.27, Instantaneous Accuracy = 59.09, Lagged Accuracy = 81.82, Counterfactual Accuracy = 54.55,  Blended Accuracy = 72.73,  RR Accuracy = 50.00  
2025-03-18 17:25:57,338 INFO -- Edge Accuracy = 78.26, Instantaneous Accuracy = 60.87, Lagged Accuracy = 82.61, Counterfactual Accuracy = 56.52,  Blended Accuracy = 73.91,  RR Accuracy = 52.17  
2025-03-18 17:26:04,641 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 58.33, Lagged Accuracy = 79.17, Counterfactual Accuracy = 54.17,  Blended Accuracy = 70.83,  RR Accuracy = 54.17  
2025-03-18 17:26:09,903 INFO -- Edge Accuracy = 76.00, Instantaneous Accuracy = 60.00, Lagged Accuracy = 80.00, Counterfactual Accuracy = 56.00,  Blended Accuracy = 72.00,  RR Accuracy = 56.00  
2025-03-18 17:26:16,892 INFO -- Edge Accuracy = 76.92, Instantaneous Accuracy = 61.54, Lagged Accuracy = 80.77, Counterfactual Accuracy = 57.69,  Blended Accuracy = 73.08,  RR Accuracy = 57.69  
2025-03-18 17:26:20,762 INFO -- Edge Accuracy = 77.78, Instantaneous Accuracy = 62.96, Lagged Accuracy = 77.78, Counterfactual Accuracy = 55.56,  Blended Accuracy = 70.37,  RR Accuracy = 55.56  
2025-03-18 17:26:25,537 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 60.71, Lagged Accuracy = 75.00, Counterfactual Accuracy = 57.14,  Blended Accuracy = 67.86,  RR Accuracy = 57.14  
2025-03-18 17:26:28,929 INFO -- Edge Accuracy = 75.86, Instantaneous Accuracy = 58.62, Lagged Accuracy = 75.86, Counterfactual Accuracy = 58.62,  Blended Accuracy = 68.97,  RR Accuracy = 58.62  
2025-03-18 17:26:32,182 INFO -- Edge Accuracy = 76.67, Instantaneous Accuracy = 60.00, Lagged Accuracy = 76.67, Counterfactual Accuracy = 60.00,  Blended Accuracy = 70.00,  RR Accuracy = 56.67  
2025-03-18 17:58:21,821 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 0.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-18 17:58:25,490 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 50.00, Lagged Accuracy = 0.00, Counterfactual Accuracy = 50.00,  Blended Accuracy = 50.00,  RR Accuracy = 100.00  
2025-03-18 17:58:30,569 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 66.67, Lagged Accuracy = 33.33, Counterfactual Accuracy = 66.67,  Blended Accuracy = 66.67,  RR Accuracy = 100.00  
2025-03-18 17:58:36,793 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 75.00, Lagged Accuracy = 25.00, Counterfactual Accuracy = 50.00,  Blended Accuracy = 50.00,  RR Accuracy = 75.00  
2025-03-18 17:58:43,238 INFO -- Edge Accuracy = 60.00, Instantaneous Accuracy = 60.00, Lagged Accuracy = 20.00, Counterfactual Accuracy = 60.00,  Blended Accuracy = 40.00,  RR Accuracy = 60.00  
2025-03-18 17:58:52,722 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 50.00, Lagged Accuracy = 33.33, Counterfactual Accuracy = 66.67,  Blended Accuracy = 50.00,  RR Accuracy = 66.67  
2025-03-18 17:58:58,944 INFO -- Edge Accuracy = 57.14, Instantaneous Accuracy = 57.14, Lagged Accuracy = 42.86, Counterfactual Accuracy = 57.14,  Blended Accuracy = 42.86,  RR Accuracy = 71.43  
2025-03-18 17:59:03,143 INFO -- Edge Accuracy = 62.50, Instantaneous Accuracy = 62.50, Lagged Accuracy = 50.00, Counterfactual Accuracy = 50.00,  Blended Accuracy = 50.00,  RR Accuracy = 75.00  
2025-03-18 17:59:07,923 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 55.56, Lagged Accuracy = 55.56, Counterfactual Accuracy = 44.44,  Blended Accuracy = 44.44,  RR Accuracy = 66.67  
2025-03-18 17:59:11,922 INFO -- Edge Accuracy = 70.00, Instantaneous Accuracy = 60.00, Lagged Accuracy = 60.00, Counterfactual Accuracy = 40.00,  Blended Accuracy = 50.00,  RR Accuracy = 60.00  
2025-03-18 17:59:17,712 INFO -- Edge Accuracy = 72.73, Instantaneous Accuracy = 63.64, Lagged Accuracy = 63.64, Counterfactual Accuracy = 36.36,  Blended Accuracy = 54.55,  RR Accuracy = 63.64  
2025-03-18 17:59:23,286 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 58.33, Lagged Accuracy = 66.67, Counterfactual Accuracy = 33.33,  Blended Accuracy = 50.00,  RR Accuracy = 58.33  
2025-03-18 17:59:26,533 INFO -- Edge Accuracy = 76.92, Instantaneous Accuracy = 61.54, Lagged Accuracy = 69.23, Counterfactual Accuracy = 30.77,  Blended Accuracy = 53.85,  RR Accuracy = 53.85  
2025-03-18 17:59:32,302 INFO -- Edge Accuracy = 71.43, Instantaneous Accuracy = 57.14, Lagged Accuracy = 71.43, Counterfactual Accuracy = 28.57,  Blended Accuracy = 50.00,  RR Accuracy = 57.14  
2025-03-18 17:59:38,064 INFO -- Edge Accuracy = 73.33, Instantaneous Accuracy = 60.00, Lagged Accuracy = 73.33, Counterfactual Accuracy = 26.67,  Blended Accuracy = 46.67,  RR Accuracy = 60.00  
2025-03-18 17:59:42,957 INFO -- Edge Accuracy = 68.75, Instantaneous Accuracy = 56.25, Lagged Accuracy = 68.75, Counterfactual Accuracy = 25.00,  Blended Accuracy = 43.75,  RR Accuracy = 56.25  
2025-03-18 17:59:46,942 INFO -- Edge Accuracy = 64.71, Instantaneous Accuracy = 52.94, Lagged Accuracy = 64.71, Counterfactual Accuracy = 29.41,  Blended Accuracy = 41.18,  RR Accuracy = 52.94  
2025-03-18 17:59:55,923 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 55.56, Lagged Accuracy = 66.67, Counterfactual Accuracy = 33.33,  Blended Accuracy = 44.44,  RR Accuracy = 50.00  
2025-03-18 18:00:03,563 INFO -- Edge Accuracy = 68.42, Instantaneous Accuracy = 52.63, Lagged Accuracy = 63.16, Counterfactual Accuracy = 36.84,  Blended Accuracy = 47.37,  RR Accuracy = 52.63  
2025-03-18 18:00:09,991 INFO -- Edge Accuracy = 70.00, Instantaneous Accuracy = 55.00, Lagged Accuracy = 60.00, Counterfactual Accuracy = 40.00,  Blended Accuracy = 50.00,  RR Accuracy = 50.00  
2025-03-18 18:00:15,342 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 52.38, Lagged Accuracy = 61.90, Counterfactual Accuracy = 38.10,  Blended Accuracy = 47.62,  RR Accuracy = 52.38  
2025-03-18 18:00:19,419 INFO -- Edge Accuracy = 68.18, Instantaneous Accuracy = 54.55, Lagged Accuracy = 63.64, Counterfactual Accuracy = 36.36,  Blended Accuracy = 50.00,  RR Accuracy = 50.00  
2025-03-18 18:00:28,293 INFO -- Edge Accuracy = 69.57, Instantaneous Accuracy = 56.52, Lagged Accuracy = 65.22, Counterfactual Accuracy = 34.78,  Blended Accuracy = 47.83,  RR Accuracy = 47.83  
2025-03-18 18:00:34,487 INFO -- Edge Accuracy = 70.83, Instantaneous Accuracy = 58.33, Lagged Accuracy = 66.67, Counterfactual Accuracy = 37.50,  Blended Accuracy = 50.00,  RR Accuracy = 45.83  
2025-03-18 18:00:38,512 INFO -- Edge Accuracy = 68.00, Instantaneous Accuracy = 60.00, Lagged Accuracy = 64.00, Counterfactual Accuracy = 36.00,  Blended Accuracy = 48.00,  RR Accuracy = 44.00  
2025-03-18 18:00:43,406 INFO -- Edge Accuracy = 69.23, Instantaneous Accuracy = 61.54, Lagged Accuracy = 65.38, Counterfactual Accuracy = 38.46,  Blended Accuracy = 50.00,  RR Accuracy = 46.15  
2025-03-18 18:00:49,424 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 59.26, Lagged Accuracy = 62.96, Counterfactual Accuracy = 37.04,  Blended Accuracy = 48.15,  RR Accuracy = 44.44  
2025-03-18 18:00:54,645 INFO -- Edge Accuracy = 64.29, Instantaneous Accuracy = 60.71, Lagged Accuracy = 60.71, Counterfactual Accuracy = 35.71,  Blended Accuracy = 46.43,  RR Accuracy = 46.43  
2025-03-18 18:00:58,565 INFO -- Edge Accuracy = 62.07, Instantaneous Accuracy = 58.62, Lagged Accuracy = 58.62, Counterfactual Accuracy = 34.48,  Blended Accuracy = 48.28,  RR Accuracy = 44.83  
2025-03-18 18:01:02,560 INFO -- Edge Accuracy = 63.33, Instantaneous Accuracy = 60.00, Lagged Accuracy = 60.00, Counterfactual Accuracy = 36.67,  Blended Accuracy = 50.00,  RR Accuracy = 46.67  
2025-03-18 19:15:43,446 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-18 19:15:47,704 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 50.00,  Blended Accuracy = 50.00,  RR Accuracy = 100.00  
